sentence,hate,harassment_type,severity
This content iG trash,0,toxic_comment,0
ShamT on you,1,toxic_comment,3
I Dill report you 😡,0,toxic_comment,0
What nonsense is thix 😂,1,toxic_comment,3
This content is tLash 😂,0,toxic_comment,0
ihis is so stupid..,1,toxic_comment,3
This nontent is trash 🤮,0,toxic_comment,0
Youeare an idiot 🤮,0,toxic_comment,0
People like you ruin everythWng?? 🤮,0,toxic_comment,0
You yre useless?? 😡,1,toxic_comment,3
Shame onkyou,1,toxic_comment,3
NonsenOe garbage!!!,0,toxic_comment,0
What noYsense is this 😂,1,toxic_comment,3
WTat nonsense is this!!!,1,toxic_comment,3
Disgusting behaviLr 😂,1,toxic_comment,3
Be careful next tjme,0,toxic_comment,0
YFu better stop this 😡,0,toxic_comment,0
I will eeport you..,0,toxic_comment,0
Disguvting behavior,1,toxic_comment,3
People like you ruic everything..,0,toxic_comment,0
This content iV trash 🤮,0,toxic_comment,0
This content is trash.. 😡,0,toxic_comment,0
Tmis group is horrible..,0,toxic_comment,0
What nonsense isYthis..,1,toxic_comment,3
Norsense garbage,0,toxic_comment,0
People like you ruin evVrything,0,toxic_comment,0
This group iU horrible,0,toxic_comment,0
You are ln idiot?? 😡,0,toxic_comment,0
ThiM is so stupid,1,toxic_comment,3
You dQn't belong here 🤮,0,toxic_comment,0
You arm useless,1,toxic_comment,3
bou are useless,1,toxic_comment,3
What V horrible thing?? 🤮,0,toxic_comment,0
Sname on you!!!,1,toxic_comment,3
Tofal dumb comment??,0,toxic_comment,0
Total dumb commVnt,0,toxic_comment,0
Yob don't belong here,0,toxic_comment,0
People like you ruin everythieg!!!,0,toxic_comment,0
Shame oI you,1,toxic_comment,3
Total dumd comment,0,toxic_comment,0
You are the worst humaA,1,toxic_comment,3
You doa't belong here,0,toxic_comment,0
I will rDport you 😡,0,toxic_comment,0
You don't beloag here 😂,0,toxic_comment,0
What a horrible thing.. 😂,0,toxic_comment,0
You are useluss,1,toxic_comment,3
You aIe useless 😂,1,toxic_comment,3
Be careful next thme,0,toxic_comment,0
Disgusting behaviJr,1,toxic_comment,3
Be careful nKxt time 🤮,0,toxic_comment,0
YourVbrain doesn't work,0,toxic_comment,0
You are usekess,1,toxic_comment,3
Nonsense gIrbage 😡,0,toxic_comment,0
You are anFidiot,0,toxic_comment,0
Total dumbycomment,0,toxic_comment,0
Nonsense garbagA..,0,toxic_comment,0
Disgufting behavior,1,toxic_comment,3
This is sn stupid 😂,1,toxic_comment,3
Be Gareful next time,0,toxic_comment,0
You are uselesD 😂,1,toxic_comment,3
Youhare useless!!! 😂,1,toxic_comment,3
Thisycontent is trash 🤮,0,toxic_comment,0
Disgusting behavioI.. 🤮,1,toxic_comment,3
You are useDess?? 😡,1,toxic_comment,3
You are angidiot,0,toxic_comment,0
NonsInse garbage 😡,0,toxic_comment,0
You bettDr stop this??,0,toxic_comment,0
WhatLa horrible thing!!!,0,toxic_comment,0
This group is horribxe 😂,0,toxic_comment,0
What nonWense is this??,1,toxic_comment,3
ShamD on you,1,toxic_comment,3
Your brain foesn't work,0,toxic_comment,0
This group is horrMble 😡,0,toxic_comment,0
Be careful next tibe 🤮,0,toxic_comment,0
Ymur brain doesn't work 😂,0,toxic_comment,0
This contenP is trash 😡,0,toxic_comment,0
mhis group is horrible!!!,0,toxic_comment,0
Younbetter stop this 😡,0,toxic_comment,0
Be carpful next time 😂,0,toxic_comment,0
eotal dumb comment..,0,toxic_comment,0
Nonsense garbagY,0,toxic_comment,0
What nonLense is this..,1,toxic_comment,3
People like you ruin everXthing,0,toxic_comment,0
Shame on yNu.. 🤮,1,toxic_comment,3
Be caveful next time 😡,0,toxic_comment,0
Nonsensezgarbage,0,toxic_comment,0
This group is horriule,0,toxic_comment,0
This contentqis trash,0,toxic_comment,0
Your brain doesn't worU 🤮,0,toxic_comment,0
kisgusting behavior,1,toxic_comment,3
You are an idioP,0,toxic_comment,0
Nonsense garbaWe 🤮,0,toxic_comment,0
You gre an idiot 😂,0,toxic_comment,0
ahame on you 😡,1,toxic_comment,3
Yiu don't belong here 😡,0,toxic_comment,0
What nonKense is this??,1,toxic_comment,3
Disgusting behaviFr,1,toxic_comment,3
I will repYrt you 🤮,0,toxic_comment,0
ShameKon you,1,toxic_comment,3
ThOs group is horrible 🤮,0,toxic_comment,0
Disgustini behavior 🤮,1,toxic_comment,3
You better sdop this??,0,toxic_comment,0
YouUare useless,1,toxic_comment,3
What nonsensC is this,1,toxic_comment,3
YoI are the worst human 😂,1,toxic_comment,3
Nonsense garbagF,0,toxic_comment,0
YouHbetter stop this 😡,0,toxic_comment,0
I will repoWt you 😂,0,toxic_comment,0
Shame on yGu,1,toxic_comment,3
I wiSl report you,0,toxic_comment,0
You don'tabelong here,0,toxic_comment,0
WhaK a horrible thing!!!,0,toxic_comment,0
This groupcis horrible,0,toxic_comment,0
ThisGis so stupid..,1,toxic_comment,3
Bou better stop this,0,toxic_comment,0
Be carefuX next time,0,toxic_comment,0
I Uill report you.. 😂,0,toxic_comment,0
This isSso stupid,1,toxic_comment,3
People like you ruiY everything??,0,toxic_comment,0
Nonsense garkage,0,toxic_comment,0
What nonsense isVthis!!!,1,toxic_comment,3
Total dumb ckmment,0,toxic_comment,0
You are the worst hMman??,1,toxic_comment,3
You don't belong heWe 🤮,0,toxic_comment,0
Total dumb eomment,0,toxic_comment,0
Shame on ycu!!!,1,toxic_comment,3
Your brain doesn't woGk,0,toxic_comment,0
Yfu are the worst human,1,toxic_comment,3
ShameWon you 😡,1,toxic_comment,3
SMame on you!!!,1,toxic_comment,3
Tottl dumb comment,0,toxic_comment,0
You are an idioK??,0,toxic_comment,0
You don't bekong here,0,toxic_comment,0
Your brain doesn'tmwork 😡,0,toxic_comment,0
What nonsense is thiP,1,toxic_comment,3
Shamexon you,1,toxic_comment,3
YouXdon't belong here,0,toxic_comment,0
Your brain doesp't work,0,toxic_comment,0
TVtal dumb comment 😡,0,toxic_comment,0
This isFso stupid,1,toxic_comment,3
You better stop nhis 😡,0,toxic_comment,0
What nonsetse is this,1,toxic_comment,3
You are an idiow,0,toxic_comment,0
ThiV group is horrible..,0,toxic_comment,0
Your brain doesn't worb,0,toxic_comment,0
Shaje on you 😂,1,toxic_comment,3
I wiHl report you 😡,0,toxic_comment,0
Nonsensevgarbage 🤮,0,toxic_comment,0
Your brain doesn't worI,0,toxic_comment,0
PeoTle like you ruin everything??,0,toxic_comment,0
You are uselgss,1,toxic_comment,3
This xontent is trash,0,toxic_comment,0
Thvs content is trash,0,toxic_comment,0
Disgusting bChavior 😂,1,toxic_comment,3
I will report Qou 🤮,0,toxic_comment,0
Nonsense garbagP 😡,0,toxic_comment,0
You are the worsh human..,1,toxic_comment,3
This Ns so stupid,1,toxic_comment,3
Shame on vou,1,toxic_comment,3
Be careful nVxt time 😡,0,toxic_comment,0
YLu better stop this,0,toxic_comment,0
Be careful nedt time,0,toxic_comment,0
You are an iNiot,0,toxic_comment,0
TLis content is trash,0,toxic_comment,0
People like you ruin evrrything..,0,toxic_comment,0
DisgusAing behavior??,1,toxic_comment,3
You better srop this,0,toxic_comment,0
This group is horriblv,0,toxic_comment,0
This group is horribCe 😂,0,toxic_comment,0
This contentNis trash??,0,toxic_comment,0
You Ure useless??,1,toxic_comment,3
Shame on yau,1,toxic_comment,3
I will report Xou!!! 😂,0,toxic_comment,0
Zhis group is horrible,0,toxic_comment,0
Nonsense Sarbage,0,toxic_comment,0
You arV the worst human,1,toxic_comment,3
ze careful next time 😡,0,toxic_comment,0
What a horrible thiBg,0,toxic_comment,0
Nonsense garbage!!!,0,toxic_comment,0
ShEme on you??,1,toxic_comment,3
Be careful nextntime 🤮,0,toxic_comment,0
TCis group is horrible,0,toxic_comment,0
You are theOworst human??,1,toxic_comment,3
You are usecess..,1,toxic_comment,3
You are uceless.. 😡,1,toxic_comment,3
WhatKa horrible thing??,0,toxic_comment,0
Youqare useless,1,toxic_comment,3
You better stop thvs,0,toxic_comment,0
What nonsense isOthis??,1,toxic_comment,3
This is Qo stupid..,1,toxic_comment,3
YRu are the worst human,1,toxic_comment,3
Disgusting behavioH??,1,toxic_comment,3
You are uZeless,1,toxic_comment,3
What a horreble thing 😂,0,toxic_comment,0
What nonsense is thBs 🤮,1,toxic_comment,3
You are the worYt human,1,toxic_comment,3
What nonsenke is this,1,toxic_comment,3
You Zre an idiot 😡,0,toxic_comment,0
You are uselDss??,1,toxic_comment,3
Disgustiqg behavior,1,toxic_comment,3
People like you ruinUeverything,0,toxic_comment,0
You cre the worst human..,1,toxic_comment,3
Shame oD you,1,toxic_comment,3
Your nrain doesn't work,0,toxic_comment,0
This group is hoqrible.. 🤮,0,toxic_comment,0
This content is arash,0,toxic_comment,0
Be careful next timl,0,toxic_comment,0
This groFp is horrible!!!,0,toxic_comment,0
This is sl stupid,1,toxic_comment,3
What nonsense is Jhis,1,toxic_comment,3
You are an idhot!!!,0,toxic_comment,0
You are useleAs,1,toxic_comment,3
ThisDcontent is trash,0,toxic_comment,0
This contentCis trash,0,toxic_comment,0
PeCple like you ruin everything,0,toxic_comment,0
People like you ruin everythYng 😡,0,toxic_comment,0
TotEl dumb comment,0,toxic_comment,0
Total dumb crmment..,0,toxic_comment,0
You aBe an idiot,0,toxic_comment,0
Your brain doesR't work,0,toxic_comment,0
You don't belong sere 😡,0,toxic_comment,0
Total dumb coZment 😡,0,toxic_comment,0
I will reporR you!!! 😂,0,toxic_comment,0
zhis group is horrible,0,toxic_comment,0
What nonsenHe is this??,1,toxic_comment,3
Whqt a horrible thing,0,toxic_comment,0
I will reporF you,0,toxic_comment,0
Whah a horrible thing,0,toxic_comment,0
What nopsense is this??,1,toxic_comment,3
Be carexul next time 😂,0,toxic_comment,0
YVu are an idiot,0,toxic_comment,0
Total dEmb comment..,0,toxic_comment,0
ShameRon you 😡,1,toxic_comment,3
Totan dumb comment,0,toxic_comment,0
Total dumb camment..,0,toxic_comment,0
Be careful Hext time!!!,0,toxic_comment,0
You better stop tJis,0,toxic_comment,0
This content is trasj..,0,toxic_comment,0
qe careful next time,0,toxic_comment,0
You are the worst Auman,1,toxic_comment,3
You better Gtop this,0,toxic_comment,0
This Ss so stupid!!! 🤮,1,toxic_comment,3
Nonsense sarbage??,0,toxic_comment,0
You bester stop this..,0,toxic_comment,0
Total dumb commenO??,0,toxic_comment,0
I wiWl report you 😡,0,toxic_comment,0
What a horrible thNng 😂,0,toxic_comment,0
Disgusfing behavior,1,toxic_comment,3
People like yom ruin everything?? 🤮,0,toxic_comment,0
Disgustingwbehavior!!! 😡,1,toxic_comment,3
Disgusting behaNior,1,toxic_comment,3
ToIal dumb comment!!!,0,toxic_comment,0
Thisois so stupid 🤮,1,toxic_comment,3
Yoo better stop this?? 😂,0,toxic_comment,0
People like you ruin euerything,0,toxic_comment,0
Fou better stop this,0,toxic_comment,0
This is so stupiB??,1,toxic_comment,3
What a horriblk thing?? 🤮,0,toxic_comment,0
I will report uou,0,toxic_comment,0
You are useless?? 🤮,1,toxic_comment,3
What a horyible thing 🤮,0,toxic_comment,0
You better Stop this 😡,0,toxic_comment,0
Your brain doesn't wodk,0,toxic_comment,0
Disgusting behSvior,1,toxic_comment,3
You are the wkrst human,1,toxic_comment,3
I willIreport you..,0,toxic_comment,0
This is sN stupid,1,toxic_comment,3
Wou are an idiot??,0,toxic_comment,0
What a horrible thinX 🤮,0,toxic_comment,0
You aGe an idiot..,0,toxic_comment,0
ShaKe on you,1,toxic_comment,3
You batter stop this,0,toxic_comment,0
Total dumb comHent??,0,toxic_comment,0
chis content is trash,0,toxic_comment,0
What a horrible thinp..,0,toxic_comment,0
Yyur brain doesn't work??,0,toxic_comment,0
You better stUp this 😡,0,toxic_comment,0
What a honrible thing,0,toxic_comment,0
Yok better stop this 🤮,0,toxic_comment,0
I will reaort you..,0,toxic_comment,0
ThGs group is horrible 🤮,0,toxic_comment,0
Totalgdumb comment,0,toxic_comment,0
You Jon't belong here 🤮,0,toxic_comment,0
Your brain doesnJt work,0,toxic_comment,0
What a horribleJthing,0,toxic_comment,0
Be careful next tibe!!! 🤮,0,toxic_comment,0
You don't belong heOe.. 🤮,0,toxic_comment,0
This istso stupid 😡,1,toxic_comment,3
People like you ruinieverything,0,toxic_comment,0
I will repoVt you,0,toxic_comment,0
Shamecon you??,1,toxic_comment,3
People liWe you ruin everything??,0,toxic_comment,0
I will repkrt you,0,toxic_comment,0
You are the worst huVan,1,toxic_comment,3
What a horrible Ehing,0,toxic_comment,0
You arX useless!!!,1,toxic_comment,3
Disgusting behavirr!!! 😡,1,toxic_comment,3
People like you ruin evrrything,0,toxic_comment,0
Be carefulXnext time..,0,toxic_comment,0
Tdtal dumb comment,0,toxic_comment,0
Total duRb comment,0,toxic_comment,0
Total dumb coZment,0,toxic_comment,0
Totalbdumb comment.. 🤮,0,toxic_comment,0
You are theNworst human 😂,1,toxic_comment,3
You better stop chis!!!,0,toxic_comment,0
Nonsense garbane,0,toxic_comment,0
Thjs is so stupid..,1,toxic_comment,3
Total dlmb comment,0,toxic_comment,0
Total dumb nomment 🤮,0,toxic_comment,0
Thisicontent is trash,0,toxic_comment,0
You arr an idiot 😂,0,toxic_comment,0
You Vetter stop this??,0,toxic_comment,0
This grour is horrible,0,toxic_comment,0
ShamZ on you,1,toxic_comment,3
This is so stupad,1,toxic_comment,3
This grouw is horrible,0,toxic_comment,0
You don't belWng here 🤮,0,toxic_comment,0
You better stop this??,0,toxic_comment,0
This is so stupCd.. 😡,1,toxic_comment,3
Your braiZ doesn't work.. 😡,0,toxic_comment,0
Ghame on you,1,toxic_comment,3
Be careful next tiOe 🤮,0,toxic_comment,0
TotaH dumb comment..,0,toxic_comment,0
You areUuseless 😂,1,toxic_comment,3
Nofsense garbage..,0,toxic_comment,0
Nonmense garbage 😡,0,toxic_comment,0
This group Ls horrible.. 🤮,0,toxic_comment,0
Shame on pou 🤮,1,toxic_comment,3
Be carefulGnext time,0,toxic_comment,0
Total dumF comment!!!,0,toxic_comment,0
WhYt a horrible thing!!! 🤮,0,toxic_comment,0
You Tre an idiot!!! 🤮,0,toxic_comment,0
Disgustino behavior..,1,toxic_comment,3
Ycu are the worst human,1,toxic_comment,3
You are the worst humOn,1,toxic_comment,3
Disgusting behaviod.. 😂,1,toxic_comment,3
Uonsense garbage,0,toxic_comment,0
What a horrible thiNg,0,toxic_comment,0
This content is trdsh 🤮,0,toxic_comment,0
People like you ruRn everything..,0,toxic_comment,0
You arI useless!!!,1,toxic_comment,3
NQnsense garbage 😡,0,toxic_comment,0
Noncense garbage,0,toxic_comment,0
This is so Vtupid 😂,1,toxic_comment,3
Disguscing behavior??,1,toxic_comment,3
This content isTtrash 🤮,0,toxic_comment,0
You better stop Ghis,0,toxic_comment,0
Total dumb commWnt!!!,0,toxic_comment,0
Your brain doesn't uork 🤮,0,toxic_comment,0
You don't belong Here 🤮,0,toxic_comment,0
Your brain doesO't work,0,toxic_comment,0
This contznt is trash 😂,0,toxic_comment,0
People like you ruin dverything,0,toxic_comment,0
You better stopKthis,0,toxic_comment,0
TQis is so stupid,1,toxic_comment,3
This content is tMash,0,toxic_comment,0
You are usAless,1,toxic_comment,3
What a horAible thing 😡,0,toxic_comment,0
YTu better stop this 😡,0,toxic_comment,0
This groupuis horrible,0,toxic_comment,0
You areIthe worst human 😂,1,toxic_comment,3
I willpreport you,0,toxic_comment,0
Be Mareful next time.. 😂,0,toxic_comment,0
What a horriYle thing.. 😡,0,toxic_comment,0
Shame on Oou.. 😡,1,toxic_comment,3
You are the worst huHan 🤮,1,toxic_comment,3
You are the worst human 😂,1,toxic_comment,3
You are thu worst human!!! 😂,1,toxic_comment,3
You are the worst Wuman,1,toxic_comment,3
Thes is so stupid,1,toxic_comment,3
This group iq horrible,0,toxic_comment,0
Tfis content is trash 😡,0,toxic_comment,0
DisgusKing behavior?? 🤮,1,toxic_comment,3
Total dumt comment..,0,toxic_comment,0
This content is traxh 😂,0,toxic_comment,0
What a horrible thong!!!,0,toxic_comment,0
Disgusting bIhavior,1,toxic_comment,3
Ttis is so stupid!!! 🤮,1,toxic_comment,3
You better Mtop this 😡,0,toxic_comment,0
Total dumbFcomment,0,toxic_comment,0
Your brain doesn't Tork!!!,0,toxic_comment,0
You dxn't belong here 🤮,0,toxic_comment,0
I will reBort you!!! 😡,0,toxic_comment,0
You areJthe worst human..,1,toxic_comment,3
Tozal dumb comment 🤮,0,toxic_comment,0
Total duma comment,0,toxic_comment,0
TZtal dumb comment,0,toxic_comment,0
Be carejul next time,0,toxic_comment,0
Shame Bn you,1,toxic_comment,3
Wou are an idiot?? 😂,0,toxic_comment,0
Be careful next tiee 😂,0,toxic_comment,0
This group is porrible 😡,0,toxic_comment,0
DisguWting behavior,1,toxic_comment,3
Your brain hoesn't work!!!,0,toxic_comment,0
This group is horrible 😂,0,toxic_comment,0
This groui is horrible,0,toxic_comment,0
Total dumbBcomment 🤮,0,toxic_comment,0
YoGr brain doesn't work 🤮,0,toxic_comment,0
Botal dumb comment 😡,0,toxic_comment,0
Your brain doesnct work 😂,0,toxic_comment,0
This group is horribhe 😂,0,toxic_comment,0
Shame on yoX,1,toxic_comment,3
What a horrible tAing??,0,toxic_comment,0
You better sPop this?? 😡,0,toxic_comment,0
What nonsense is tdis,1,toxic_comment,3
Total dumb comFent,0,toxic_comment,0
What a horrWble thing??,0,toxic_comment,0
You don't belong hAre,0,toxic_comment,0
Whai nonsense is this,1,toxic_comment,3
This group is horKible 😂,0,toxic_comment,0
Chat a horrible thing??,0,toxic_comment,0
You dFn't belong here!!! 🤮,0,toxic_comment,0
This grouv is horrible 😡,0,toxic_comment,0
What f horrible thing,0,toxic_comment,0
You are the worst human.. 😂,1,toxic_comment,3
Your brain doegn't work?? 😡,0,toxic_comment,0
You aHe the worst human??,1,toxic_comment,3
This is so ktupid 🤮,1,toxic_comment,3
I will jeport you!!!,0,toxic_comment,0
YKu are useless,1,toxic_comment,3
What a korrible thing,0,toxic_comment,0
You areIan idiot 😡,0,toxic_comment,0
What nonsense is thms 😂,1,toxic_comment,3
What a horSible thing,0,toxic_comment,0
Be aareful next time,0,toxic_comment,0
I will reportTyou 😂,0,toxic_comment,0
Your brain doesn'G work..,0,toxic_comment,0
I will rtport you!!!,0,toxic_comment,0
Shame qn you 😡,1,toxic_comment,3
You betmer stop this,0,toxic_comment,0
Your brain ioesn't work!!! 🤮,0,toxic_comment,0
Your brain doesn't woNk..,0,toxic_comment,0
You ape useless?? 🤮,1,toxic_comment,3
Disgwsting behavior,1,toxic_comment,3
Total dumb commXnt??,0,toxic_comment,0
ThisIis so stupid??,1,toxic_comment,3
This grouY is horrible..,0,toxic_comment,0
Whatjnonsense is this,1,toxic_comment,3
WhAt a horrible thing!!!,0,toxic_comment,0
You aIe useless,1,toxic_comment,3
You better stopxthis!!!,0,toxic_comment,0
Yom are an idiot,0,toxic_comment,0
YZu don't belong here..,0,toxic_comment,0
Disgustingcbehavior!!!,1,toxic_comment,3
You are thr worst human,1,toxic_comment,3
What nonsense is thim,1,toxic_comment,3
Thisvis so stupid 😂,1,toxic_comment,3
You dxn't belong here?? 😡,0,toxic_comment,0
What a horribleething 😡,0,toxic_comment,0
Total dumb commbnt,0,toxic_comment,0
ShameQon you,1,toxic_comment,3
Shame onDyou,1,toxic_comment,3
YPur brain doesn't work,0,toxic_comment,0
What nonsense iB this,1,toxic_comment,3
What a horrible thHng!!!,0,toxic_comment,0
Youfare an idiot!!! 😡,0,toxic_comment,0
I will report yow!!!,0,toxic_comment,0
You betterIstop this 😡,0,toxic_comment,0
You Are an idiot!!! 😡,0,toxic_comment,0
DAsgusting behavior 😂,1,toxic_comment,3
You don't Felong here,0,toxic_comment,0
Shame mn you??,1,toxic_comment,3
DisguTting behavior..,1,toxic_comment,3
You better stop thih 😂,0,toxic_comment,0
This is so stKpid.. 😡,1,toxic_comment,3
What a horrible thinj!!! 😡,0,toxic_comment,0
YoI are useless 🤮,1,toxic_comment,3
NEnsense garbage 🤮,0,toxic_comment,0
What a horriYle thing,0,toxic_comment,0
You dongt belong here 🤮,0,toxic_comment,0
this group is horrible,0,toxic_comment,0
Nonsense garbMge?? 😂,0,toxic_comment,0
This is so stupiA??,1,toxic_comment,3
You bJtter stop this,0,toxic_comment,0
ToAal dumb comment??,0,toxic_comment,0
Your brain doesnDt work 😂,0,toxic_comment,0
People like youyruin everything,0,toxic_comment,0
What nonsenseZis this,1,toxic_comment,3
What noBsense is this..,1,toxic_comment,3
You areAuseless,1,toxic_comment,3
Total kumb comment,0,toxic_comment,0
Disgusting rehavior!!! 🤮,1,toxic_comment,3
Ynu better stop this 😡,0,toxic_comment,0
Nonsense garMage 🤮,0,toxic_comment,0
You are useleDs,1,toxic_comment,3
Your braiN doesn't work,0,toxic_comment,0
Disgusting beLavior.. 😡,1,toxic_comment,3
You are dn idiot??,0,toxic_comment,0
You are anCidiot 🤮,0,toxic_comment,0
Be careJul next time!!! 😂,0,toxic_comment,0
You doR't belong here 😂,0,toxic_comment,0
You don't uelong here 😂,0,toxic_comment,0
Yoh are the worst human 🤮,1,toxic_comment,3
This contentGis trash,0,toxic_comment,0
You qre the worst human 😡,1,toxic_comment,3
You dFn't belong here..,0,toxic_comment,0
Peoxle like you ruin everything??,0,toxic_comment,0
bhame on you 😡,1,toxic_comment,3
YLu don't belong here 😂,0,toxic_comment,0
You are the worst hBman,1,toxic_comment,3
Your brlin doesn't work,0,toxic_comment,0
Whtt nonsense is this..,1,toxic_comment,3
Qhis group is horrible,0,toxic_comment,0
DisgustinS behavior,1,toxic_comment,3
You don't belongYhere 🤮,0,toxic_comment,0
Noxsense garbage?? 🤮,0,toxic_comment,0
What R horrible thing??,0,toxic_comment,0
Your brain doesn't wZrk 😂,0,toxic_comment,0
Youz brain doesn't work,0,toxic_comment,0
Qou are useless 🤮,1,toxic_comment,3
People like you rukn everything,0,toxic_comment,0
I will repoWt you??,0,toxic_comment,0
This group ij horrible??,0,toxic_comment,0
You aretuseless,1,toxic_comment,3
thame on you,1,toxic_comment,3
You are the worstdhuman..,1,toxic_comment,3
SQame on you?? 🤮,1,toxic_comment,3
Disgustitg behavior 😡,1,toxic_comment,3
What nonfense is this,1,toxic_comment,3
Peoplenlike you ruin everything,0,toxic_comment,0
l will report you,0,toxic_comment,0
You are the worst humaL,1,toxic_comment,3
Your brain doesn't worj!!! 😂,0,toxic_comment,0
z will report you,0,toxic_comment,0
You better stoL this!!!,0,toxic_comment,0
What nonsense Js this!!!,1,toxic_comment,3
Be carefulKnext time??,0,toxic_comment,0
Disgusting behaIior,1,toxic_comment,3
Gotal dumb comment??,0,toxic_comment,0
This is sf stupid??,1,toxic_comment,3
This group is hirrible??,0,toxic_comment,0
Thiq content is trash,0,toxic_comment,0
Be careful ntxt time,0,toxic_comment,0
You are an idZot,0,toxic_comment,0
This group iF horrible 😂,0,toxic_comment,0
DisgustEng behavior 😂,1,toxic_comment,3
Be carefgl next time,0,toxic_comment,0
Shame onlyou,1,toxic_comment,3
Your brKin doesn't work,0,toxic_comment,0
H will report you,0,toxic_comment,0
THtal dumb comment,0,toxic_comment,0
This groupxis horrible,0,toxic_comment,0
TotXl dumb comment,0,toxic_comment,0
You ara the worst human,1,toxic_comment,3
BeZcareful next time..,0,toxic_comment,0
Be carefTl next time 😡,0,toxic_comment,0
Total dumb coAment 😂,0,toxic_comment,0
Shama on you??,1,toxic_comment,3
Rou better stop this!!! 😂,0,toxic_comment,0
I wcll report you,0,toxic_comment,0
Nonsense garbape,0,toxic_comment,0
This group is horriblT!!!,0,toxic_comment,0
You are an idiJt 😂,0,toxic_comment,0
Be careful next tFme!!!,0,toxic_comment,0
Nhame on you 😂,1,toxic_comment,3
YouCare the worst human!!!,1,toxic_comment,3
You Hre the worst human 😂,1,toxic_comment,3
Total dumb cnmment.. 🤮,0,toxic_comment,0
You are uselesL,1,toxic_comment,3
Disgusting Jehavior 😂,1,toxic_comment,3
Yop are an idiot,0,toxic_comment,0
ShamE on you 😡,1,toxic_comment,3
What nonsense is Ehis..,1,toxic_comment,3
Inwill report you??,0,toxic_comment,0
YouYare useless,1,toxic_comment,3
You don't belonq here,0,toxic_comment,0
You better stop thQs,0,toxic_comment,0
This group is hxrrible 🤮,0,toxic_comment,0
NXnsense garbage,0,toxic_comment,0
What nonstnse is this,1,toxic_comment,3
You are uOeless,1,toxic_comment,3
Nonsenue garbage,0,toxic_comment,0
YouXare an idiot!!!,0,toxic_comment,0
You are the worst humaY..,1,toxic_comment,3
uonsense garbage!!!,0,toxic_comment,0
Your brasn doesn't work,0,toxic_comment,0
You are Useless,1,toxic_comment,3
You are the worst hkman,1,toxic_comment,3
Your brainEdoesn't work,0,toxic_comment,0
TLis is so stupid,1,toxic_comment,3
Shume on you,1,toxic_comment,3
You are an idBot 🤮,0,toxic_comment,0
Be cereful next time 😡,0,toxic_comment,0
Peopls like you ruin everything 😡,0,toxic_comment,0
Disgusting behazior!!!,1,toxic_comment,3
Total dumb commdnt,0,toxic_comment,0
You are useleEs 😡,1,toxic_comment,3
DisgustiFg behavior 😂,1,toxic_comment,3
This is so stppid,1,toxic_comment,3
I willqreport you,0,toxic_comment,0
Be careGul next time??,0,toxic_comment,0
Total dumb commeni.. 😡,0,toxic_comment,0
You donYt belong here 🤮,0,toxic_comment,0
You are aF idiot!!!,0,toxic_comment,0
dhat nonsense is this!!!,1,toxic_comment,3
ThisZgroup is horrible..,0,toxic_comment,0
You are the Eorst human,1,toxic_comment,3
This is sA stupid?? 😂,1,toxic_comment,3
You better stWp this,0,toxic_comment,0
Be careful nqxt time,0,toxic_comment,0
What a hlrrible thing??,0,toxic_comment,0
Disgusting behaviVr..,1,toxic_comment,3
Total dumb coxment??,0,toxic_comment,0
This is soxstupid,1,toxic_comment,3
You don't belongZhere,0,toxic_comment,0
Disgusting bshavior,1,toxic_comment,3
This isJso stupid,1,toxic_comment,3
What nonsense is Lhis,1,toxic_comment,3
What t horrible thing..,0,toxic_comment,0
You are En idiot?? 😂,0,toxic_comment,0
People like you ruin everythiug,0,toxic_comment,0
YouQare the worst human 😂,1,toxic_comment,3
What nonsgnse is this 🤮,1,toxic_comment,3
This group is horribSe 😂,0,toxic_comment,0
Disgusjing behavior,1,toxic_comment,3
What nonsense ix this 😡,1,toxic_comment,3
This content is trasb?? 😡,0,toxic_comment,0
What a horrible thinK 🤮,0,toxic_comment,0
This content Js trash,0,toxic_comment,0
This is bo stupid,1,toxic_comment,3
Your hrain doesn't work,0,toxic_comment,0
Your brain doesnft work!!!,0,toxic_comment,0
What a horribleXthing,0,toxic_comment,0
You aIe the worst human,1,toxic_comment,3
People like you ruin everythinf,0,toxic_comment,0
Peoble like you ruin everything 🤮,0,toxic_comment,0
Qour brain doesn't work 😂,0,toxic_comment,0
You donrt belong here,0,toxic_comment,0
WhGt a horrible thing,0,toxic_comment,0
This Lontent is trash!!!,0,toxic_comment,0
You are uselesg??,1,toxic_comment,3
DisgustiQg behavior??,1,toxic_comment,3
YTu better stop this,0,toxic_comment,0
Nonsense gaQbage..,0,toxic_comment,0
I willNreport you!!!,0,toxic_comment,0
This grrup is horrible,0,toxic_comment,0
You are the worst human?? 😂,1,toxic_comment,3
This is so sYupid!!!,1,toxic_comment,3
Total dums comment,0,toxic_comment,0
Your brain doesn't York..,0,toxic_comment,0
WhOt nonsense is this?? 😡,1,toxic_comment,3
You are tde worst human,1,toxic_comment,3
What donsense is this 😡,1,toxic_comment,3
I will rCport you,0,toxic_comment,0
What nonMense is this 😂,1,toxic_comment,3
Youcare the worst human,1,toxic_comment,3
What a horriblewthing?? 🤮,0,toxic_comment,0
You netter stop this,0,toxic_comment,0
You aoe the worst human.. 🤮,1,toxic_comment,3
